temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,49,A Name Is Earned,14 Apr. 2016,8.4,"To obtain important information about the Vestiges, Vox Machina must pass a series of deadly tests and earn the respect of the Sphinx."
1,50,Best Laid Plans...,21 Apr. 2016,8.4,"In their 50th episode, Vox Machina creates a plan to infiltrate Westruun to retrieve the Vestige within and Grog learns the true strength of Craven Edge."
1,51,Test of Pride,28 Apr. 2016,8.2,"Scanlan deals with a surprising reunion. Meanwhile, the rest of Vox Machina push further into Westruun in order for Grog to challenge his Uncle Kevdak to single combat."
1,52,The Kill Box,5 May 2016,8.5,"When Grog struggles to beat Kevdak by himself he calls the rest of the team to action, sparking a ferocious and bloody battle."
1,53,"At Dawn, We Plan!",12 May 2016,8.3,"Vox Machina reach an uneasy truce with former enemies. They use this moment to look for Pike's great-grandfather Wilhand. Tasked with finding an artifact for Quall, they go to his former workshop. Plans are made to make a plan, at dawn."
1,54,In the Belly of the Beast,19 May 2016,8.3,"Vox Machina start to put a plan together to fight the ancient black dragon. Taking stock of their surroundings, Percy tries to cobble together a dragon trap, while Vax, Vex, and Scanlan discuss a last ditch plan for Scanlan to give the dragon intestinal discomfort. Meanwhile, Grog finds an old friend."
1,55,Umbrasyl,2 Jun. 2016,8.3,"With Scanlan, Vax and Grog kidnapped by Umbrasyl as he flees the battle, the rest of Vox Machina desperately try to keep up and take down their first dragon of the Chroma Conclave."
1,56,Hope,9 Jun. 2016,8.3,"Fearing retribution from the Chroma Conclave for killing Umbrasyl, Vox Machina helps the surviving villagers of Westruun to build an underground bunker."
1,57,Duskmeadow,16 Jun. 2016,7.9,"With Westruun now liberated, Vox Machina makes a short trip to Vasselheim for Vax to keep his promise to the Raven Queen. Once concluded, they proceed to Whitestone for rest, but are they truly safe there?"
1,58,A Cycle of Vengeance,23 Jun. 2016,7.9,"When Gilmore is revealed to be Hotis in disguise, Vox Machina attempt to fend off the Rakshasa's assassination attempt."
1,59,The Feywild,7 Jul. 2016,7.6,"Vox Machina travel to the mystical plane of the Feywild in search of another Vestige. When they meet a potential guide, Vex and Vax agree to a deal that they soon regret."
1,60,Heredity and Hats,14 Jul. 2016,8.0,"To fulfil their pact with the satyr Garmelie so that he will guide them to the Shademirk Bog, Vox Machina travel to the plane-shifted city of Syngorn to meet with Vex and Vax's father."
1,61,Denizens of the Moonbrush,28 Jul. 2016,7.6,"Garmelie guides Vox Machina through a dark forest known as the Moonbrush, but the group soon finds trouble with its inhabitants."
1,62,Uninviting Waters,4 Aug. 2016,7.7,"Now free of the Moonbrush, Vox Machina continues towards the Shademirk Bog, but the rivers of the Gilded Run surround their destination and are more dangerous than they first appear."
1,63,The Echo Tree,11 Aug. 2016,7.8,"The group arrives at the hollow tree, only to find the bow's previous owner still lives. Will Vex be willing to accept his offer for it though?"
1,64,The Frigid Doom,18 Aug. 2016,7.8,Vox Machina continue their quest to rid the world of the Chroma Conclave by scouting the lair of the White Dragon in Draconia. There they are forced to bid a final farewell to a brave old friend.
1,65,The Streets of Ank'Harel,25 Aug. 2016,7.7,"With a two week time limit in place for their return to Draconia, Vox Machina make their way to the desert city of Ank'Harel to find another vestige to further even their odds against the dragons."
1,66,A Traveler's Gamble,8 Sep. 2016,8.1,"Vox Machina must fight against a powerful opponent to prove their worth to a potential new ally. Afterwards, they head to the casino for Scanlan to complete his spice deal."
1,67,The Chase to Glintshore,15 Sep. 2016,8.5,Vox Machina make preparations to set out and track down Dr. Ripley after determining that she has been hunting the remaining vestiges for herself.
1,68,Cloak and Dagger,22 Sep. 2016,8.6,"After tracking Dr. Ripley and her team to the centre of the island, Vox Machina decides to strike. As the fight drags on, some of them begin to fear that not all of them will walk away from this battle unscathed..."
1,69,Passed Through Fire,29 Sep. 2016,8.5,"After defeating Dr. Ripley, Vox Machina rush to Whitestone for Pike to resurrect Percy, but Orthax interrupts the ritual. Events continue to turn from bad to worse as the Whitestone spy finally emerges."
1,70,Trust,6 Oct. 2016,8.4,"Raishan attempts to pursuade Vox Machina to help her take down Thordak, but they are understandably distrustful. After a tenuous agreement is met, the group undertakes thorough research into a fiend as they develop a plan to kill Vorugal."
1,71,Vorugal,13 Oct. 2016,8.6,"Vox Machina, accompanied by Lady Kima, return to Draconia to enact their daring plan to take down Vorugal."
1,72,The Elephant in the Room,20 Oct. 2016,8.5,"With Vorugal now slain, Vox Machina set about gathering money and items from his treasure horde. Keyleth tests her new Vestige, Grog gifts Kima with a new weapon and Vex finds a quiet moment to open up to Percy."
1,73,The Coming Storm,27 Oct. 2016,8.5,"Vox Machina meet with Allura, Cassandra and the rest of the council to create a plan to finally retake Emon from Thordak. Vax tries to make amends with Gilmore and Kynan in case he doesn't return."
1,74,Path of Brass,3 Nov. 2016,8.5,"Vox Machina travel to Fort Daxio and help the remaining soldiers to prepare for Thordak's attack. Once complete, and with time to spare as they wait for reinforcements, they continue on to the fire plane to search for the final Vestige."
1,75,Where the Cards Fall,10 Nov. 2016,8.5,"Having befriended two of the fire plane's denizens and enlisting their help, Vox Machina now need to deal with the fire giants to get the vestige. In the end, their fate comes down to the luck of the draw."
1,76,Brawl in the Arches,17 Nov. 2016,8.2,"After Scanlan lost the card game to the Fire Giant, Juuraiel, they have now become her slaves. To win their freedom, as well as the Vestige, they must now kill a pit fiend who holds a high position within the city."
1,77,Clash at Daxio,1 Dec. 2016,8.4,"Having returned from the Fire Plane to find Fort Daxio under siege by Thordak's forces, Vox Machina plunge into the fray in the hopes of retaking their rally point."
1,78,The Siege of Emon,8 Dec. 2016,8.3,"Vox Machina, with the help of Zahra and Kashaw, make their final preparations and create a battle plan before beginning the siege of Emon."
1,79,Thordak,15 Dec. 2016,8.3,"After months of questing for the powerful Vestiges of Divergence and hunting down the other members of the Chroma Conclave, Vox Machina finally battle with Thordak, the Cinder King atop the ruins of Emon's cloudtop district."
1,80,Raishan,5 Jan. 2017,8.3,"Vox Machina fight Raishan in Thordak's lair, but with their wounds still fresh from their previous battle, are they strong enough to stop her?"
1,81,What Lies Beneath the Surface,12 Jan. 2017,8.1,"After Raishan absconded with two of the eggs and Thordak's body, Vox Machina return to Whitestone to scry and research her location with the assistance of Allura and Kerrek."
1,82,Deadly Echoes,19 Jan. 2017,8.1,"Vox Machina travel to the island where Raishan is hiding, but to reach her they must navigate the deadly ancient traps left by the necromancer who once called this place home."
