temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
11,4,Dee Made a Smut Film,27 Jan. 2016,7.6,"The Gang debates modern art after seeing Dee in a smut film; Mac and Charlie enlist the help of Frank and Cricket in order to prove that modern art is worthless, whilst Dee and Dennis adapt his erotic memoirs to prove that it isn't."
11,5,Mac & Dennis Move to the Suburbs,3 Feb. 2016,9.4,Dennis and Mac head to the suburbs for cheap rent and open spaces but quickly find out that they are meant for city life.
11,6,Being Frank,10 Feb. 2016,8.4,A day in the life of Frank Reynolds as he tries to keep up with the gang's newest scheme.
11,7,McPoyle vs. Ponderosa: The Trial of the Century,17 Feb. 2016,8.6,Liam McPoyle teams up with the lawyer to sue Bill Ponderosa for his lost eye; old grievances resurface.
11,8,Charlie Catches a Leprechaun,24 Feb. 2016,8.6,"Dennis tries to create an innovative mobile Paddy's pub experience but runs into trouble when customers refuse to cooperate, while Charlie and Mac attempt to catch a thieving leprechaun."
11,9,The Gang Goes to Hell,2 Mar. 2016,8.5,"The gang board a Christian cruise liner under upon Mac's request, to soon find out that it does not cater to their sinful ways."
11,10,The Gang Goes to Hell: Part Two,9 Mar. 2016,8.5,The gang gets real with one another in the face of death.
12,1,The Gang Turns Black,4 Jan. 2017,8.5,"After an electric heating blanket shorts out while the gang watches The Wiz, they look in the mirror and realize they've turned black. They have to work out how to get back to being themselves by going through all the classic body switching shenanigans."
12,2,The Gang Goes to a Water Park,11 Jan. 2017,9.5,"The gang takes a trip to a local waterpark, ripe with personal agendas and ulterior motives. Dennis feeds off his mantra of ""the park provides"" and takes on a protégé. Frank and Charlie are determined to ride every ride by any means necessary and Mac and Dee get stuck in a tube slide for most of the day."
12,3,Old Lady House: A Situation Comedy,18 Jan. 2017,8.6,"The gang installs spy cameras in Mrs. Kelly and Mrs. Mac's house, to soon realise that the footage would make for a successful sitcom."
12,4,Wolf Cola: A Public Relations Nightmare,25 Jan. 2017,8.2,Franks Fluids LLC is in big trouble after a news segment shows Wolf Cola has become the official drink of Boko Haram.
12,5,Making Dennis Reynolds a Murderer,1 Feb. 2017,8.7,An episode filmed in the true crime style of Making a Murderer and The Jinx which begins with 911 call: A cat-woman formerly known as Maureen Ponderosa has been found dead in an alley and Dennis is the prime suspect.
12,6,Hero or Hate Crime?,8 Feb. 2017,9.5,The gang go to a professional arbitrator to decide who's the rightful owner of a scratch off lottery ticket.
12,7,PTSDee,15 Feb. 2017,8.7,"After finding out she's a male stripper's ""rock bottom,"" Dee goes on a mission to prove she's the best thing that ever happened to him. Dennis takes over for the stripper with the help of his bag boy, Charlie. Meanwhile, Mac and Frank get sucked into a VR war game that causes Mac to develop his own case of PTSD."
12,8,The Gang Tends Bar,22 Feb. 2017,8.3,"It's Valentine's Day and Paddy's is packed with customers. Dennis implores the gang to do one day of actual work but everyone else is distracted by a mystery crate Cricket spotted in the alley. Eventually, the gang becomes convinced Dennis really wants them to work on their relationships and everyone shares their grievances without much resolution."
12,9,A Cricket's Tale,1 Mar. 2017,7.4,"A typical day in the life of Cricket, with possible redemption when his family intervenes."
12,10,Dennis' Double Life,8 Mar. 2017,8.7,"Dennis reveals that he has a baby from his layover time in North Dakota and everyone offers solutions to the problem, but in the end, Dennis must decide which life to continue to lead."
13,1,The Gang Makes Paddy's Great Again,5 Sep. 2018,7.8,"Meet Cindy, the new, ethnically diverse female member of the gang who can successfully pull off scams. Everything is working until Mac introduces a new member: a life-like sex doll that looks exactly like Dennis."
13,2,The Gang Escapes,12 Sep. 2018,8.2,"When Mac and Dennis are looking to boost productivity around their apartment, Sweet Dee hires an ""escape room experience"" service."
13,3,The Gang Beats Boggs: Ladies Reboot,19 Sep. 2018,6.8,"For a chance to get one over on the guys, Dee joins an all-female flight with Artemis, the Waitress, Charlie's mom, and Mac's mom to beat the Wade Boggs 'drinking whilst on a flight' record."
13,4,Time's Up for the Gang,26 Sep. 2018,9.3,"Paddy's has been put on a list of bars that are sexually hostile to women, so the gang must attend a sexual-harassment seminar in order to get off the list."
13,5,The Gang Gets New Wheels,3 Oct. 2018,9.0,"Dee gets in with a group of cool, rich housewives. Dennis hits it off with some everyday blue-collar bros. Frank struggles to renew his license, and Charlie and Mac deal with a new generation of bicycle bullies."
