temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
4,14,Card Wars,16 Jul. 2012,8.4,"As Finn joins in on Jake's favorite, hyper-complicated card game, emotions and poor gamesmanship run high."
4,15,Sons of Mars,23 Jul. 2012,8.2,"Magic Man switches bodies with Jake so that he can escape his trial on Mars, leaving it up to Finn to reveal the truth and save his friend."
4,16,Burning Low,30 Jul. 2012,8.4,"Finn and Flame Princess cautiously begin a relationship as boyfriend and girlfriend, of which Princess Bubblegum disapproves."
4,17,BMO Noire,6 Aug. 2012,8.1,BMO uses hard-boiled detective skills to locate Finn's missing sock.
4,18,King Worm,13 Aug. 2012,8.4,"Finn finds himself trapped in a bizarre dream, the outcome of which may determine if he ever wakes up."
4,19,Lady & Peebles,20 Aug. 2012,7.9,Princess Bubblegum and Lady Rainicorn must rescue Finn and Jake.
4,20,You Made Me,27 Aug. 2012,8.1,"The would-be usurper to the throne, Lemongrab, returns to the Candy Kingdom, demanding volunteer subjects for his own kingdom."
4,21,Who Would Win,3 Sep. 2012,7.4,"While training for an epic battle, Finn and Jake take their frustrations out in a fight against each other."
4,22,Ignition Point,17 Sep. 2012,7.6,"Finn and Jake sneak into the Fire Kingdom to retrieve some of Flame Princess' things, and stumble onto a plot to kill the Flame King."
4,23,The Hard Easy,1 Oct. 2012,7.5,A tribe of swamp creatures ask Finn and Jake to save them from a Mega Frog.
4,24,Reign of Gunters,8 Oct. 2012,7.9,"While the Ice King is away, his sidekick Gunther the penguin uses a magic amulet to conquer the countryside and attack the Candy Kingdom."
4,25,I Remember You,15 Oct. 2012,9.6,The Ice King asks Marcelline the Vampire Queen to help him write a song.
4,26,The Lich,22 Oct. 2012,9.1,Finn has an unclear premonition involving The Lich and sets out to stop the undead creature.
5,1,Finn the Human,12 Nov. 2012,8.9,Finn's wish to stop the evil Lich has massive cosmic consequences.
5,2,Jake the Dog,12 Nov. 2012,9.3,Following the unexpected consequences of Finn's cosmic wish it's up to the Jake -- and his short attention span -- to set things right.
5,3,Five More Short Graybles,19 Nov. 2012,7.4,Five more short stories with one connecting theme.
5,4,Up a Tree,26 Nov. 2012,7.7,"Having been magical shrunk to the size of a forest animal, Finn takes up a quest to climb a tree and retrieve his lost flying disc."
5,5,All the Little People,3 Dec. 2012,8.6,"Finn receives a mysterious bag that contains what appears to be living toys of everyone he knows, which playing with has unexpected results."
5,6,Jake the Dad,7 Jan. 2013,8.2,Lady gives birth to a litter of puppies and Jake becomes an eager but frantic father.
5,7,Davey,14 Jan. 2013,7.5,"Finn becomes Davey, an alter-ego, everyman in order to escape the attention of fame and becomes consumed by his new identity."
5,8,Mystery Dungeon,21 Jan. 2013,8.2,"Ice King, Neptr, Tree Trunks, Shelby and Lemongrab wake up in a dungeon and must work together to escape."
5,9,All Your Fault,28 Jan. 2013,8.1,Lemongrab sends a distress message to the Candy Kingdom which Finn and Jake respond to.
5,10,Little Dude,4 Feb. 2013,7.3,Finn's hat comes to life.
5,11,Bad Little Boy,18 Feb. 2013,8.2,A return to the gender-swapped world with Fionna and Cake and Marshall Lee the Vampire King.
5,12,Vault of Bones,25 Feb. 2013,8.0,Finn and Flame Princess explore a dungeon together.
5,13,The Great Bird Man,4 Mar. 2013,7.4,"Finn and Jake get lost in the badlands and are saved by Xergiok, ex-Goblin King who now lives in a cave. A look at what Ice King and Marceline were like 996 years ago."
5,14,Simon & Marcy,25 Mar. 2013,9.6,"Marceline tells Finn and Jake about her and Ice King's past, 996 years ago."
5,15,A Glitch Is a Glitch,1 Apr. 2013,8.0,"Ice King creates a computer virus to delete everybody except him and Princess Bubblegum. Stuck inside the treehouse during a sword storm, Jake builds a pillow fort while Finn goes to a different world."
5,16,Puhoy,8 Apr. 2013,8.9,"Depressed by his feelings with Flame Princess, Finn enters a pillow fort where he enters a new world and makes a new life for himself."
5,17,BMO Lost,15 Apr. 2013,8.1,BMO gets snatched away by a giant eagle and must find his way home.
5,18,Princess Potluck,22 Apr. 2013,7.4,Ice King does everything possible to ruin a princess potluck he believes he didn't get invited to.
5,19,James Baxter the Horse,6 May 2013,7.7,Finn and Jake meet a horse with the power to make sad people happy.
5,20,Shh!,13 May 2013,7.9,Finn and Jake hold a contest to see who can last longer without talking.
5,21,The Suitor,20 May 2013,7.4,Peppermint Butler thinks Princess Bubblegum is spending too much time in her lab and decides she needs a suitor.
5,22,"The Party's Over, Isla de Señorita",27 May 2013,7.5,"After becoming tired of always losing to Finn and Jake and failing to win Princess Bubblegum's love, Ice King decides to throw in the towel."
5,23,One Last Job,10 Jun. 2013,7.8,"Jake Jr. gets mixed up with some bad eggs, and Jake reunites with his old gang to save her."
5,24,Another Five More Short Graybles,17 Jun. 2013,7.4,"Five short stories, some involving Finn and Jake building a time machine."
5,25,Candy Streets,24 Jun. 2013,7.5,Lumpy Space Princess is robbed and faints before she can tell Finn and Jake who robbed her.
5,26,"Wizards Only, Fools",1 Jul. 2013,7.7,Princess Bubblegum believes magic is nothing but a bunch of hooey until Starchy gets sick.
5,27,Jakesuit,15 Jul. 2013,7.8,Jake is sick and tired of Finn using his body as a suit of armor.
5,28,Be More,22 Jul. 2013,8.6,Finn and Jake disguise themselves as MOs in order to infiltrate the MO factory.
5,29,Sky Witch,29 Jul. 2013,8.2,Princess Bubblegum and Marceline team up to reclaim lost property.
5,30,Frost & Fire,5 Aug. 2013,7.9,"After Flame Princess battles Ice King, Finn has an exciting dream."
