temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
1,23,"Smile: Raid on Stohess District, Part 1",15 Sep. 2013,9.0,"Annie has a dream of being trained by her father before waking up. In the Stohess District of Wall Sina, the Military Police are ordered to escort the Recon Corps convoy once they enter the capital. The Military Police are shown to be lazy and corrupt which one of Annie's colleagues, Hitch, reveals she joined the police for that reason. Another colleague, Marlow, is disgusted, revealing he joined the police so he could reform it to become a better organization which Annie respects since he reminds her of Eren. After the convoy has entered Stohess, Annie is secretly ..."
1,24,"Mercy: Raid on Stohess District, Part 2",22 Sep. 2013,9.2,"Days before Eren is escorted to the capital, Erwin and Armin reveal to him they have a plan to capture the person they believe is the Female Titan and is shocked when they tell him it is Annie. Back in the present, Eren, Armin and Mikasa manage to escape a tunnel collapse while being hunted by the Female Titan. Eren tries to transform but is unable to which Mikasa suspects his feelings for Annie are preventing him. When another tunnel collapse traps Eren, Mikasa and Armin distract the Female Titan away from Eren. Meanwhile, Commander Nile Dawk of the Military Police ..."
1,25,"Wall: Raid on Stohess District, Part 3",29 Sep. 2013,9.3,"Eren and Annie fight each other as Titans throughout Stohess, causing destruction and civilian deaths while Hange orders her men to stand by before they capture Annie. Meanwhile, Erwin tells Nile he will accept responsibility for the damage his plan has caused, for which Nile has Erwin arrested while the Military Police help evacuate the civilians. After exchanging several blows, a berserk Eren completely overpowers Annie who attempts to escape by climbing up Wall Sina. However, Mikasa cuts off Annie's Titan fingers, sending her falling. As Annie falls, she remembers ..."
2,1,Beast Titan,1 Apr. 2017,9.3,"Coupled with the military's cover-up of a previous incident, the shocking discovery inside the wall causes a stir. Elsewhere, while the new Scout recruits are held for observation, a surprising threat appears."
2,2,Tadaima,8 Apr. 2017,8.7,"After the titans appear inside Wall Rose, Eren, Mikasa and Levi head to help the recruits from the 104th Cadet Corps who are scattered across the land to warn the people. Sasha returns to her hometown to safeguard it and comes face to face with her past."
2,3,Nansei e,15 Apr. 2017,8.9,"After evacuating nearby villages, the Scouts begin to search for the hole in Wall Rose. After searching for hours in the night, they seek shelter at a castle ruins. Meanwhile, Eren and the others arrive at Ehrmich District. As they prepare to enter Wall Rose territory, Pastor Nick informs the group of someone who may be able to provide them with the answers they seek."
2,4,Heishi,22 Apr. 2017,9.3,"When the Scouts are overwhelmed by the Titan assault on the castle, the unarmed recruits' hope for survival may lie in a promise and secret."
2,5,Historia,29 Apr. 2017,9.4,"Utgard Castle comes crumbling down as Ymir desperately battles the Titans. Now, Christa must fulfill the promise they made long ago during winter training."
2,6,Senshi,6 May 2017,9.8,"Following the battle, the Scouts regroup atop the wall only to find more questions than answers. Before they leave for Trost to get medical attention, Reiner must fulfill what he came to do."
2,7,Da Tou Kyou,13 May 2017,9.6,"With a new enemy revealed, Eren and the Scouts fight back using all the techniques at their disposal. However, the Armored and Colossal Titan have other plans in mind."
